Date_x,이자보상율,"EPS(지배, Adj.)(원/주)",매입채무회전율,재고자산회전율(비율),당기순이익(천원),유동자산(천원),매출총이익(천원),유동비율(비율),인당매출s,Opex Margin,이익잉여금(천원),매출액(천원),부채총계(천원),매출액증가율(YoY)(연도),영업이익증가율(YoY)(연도),매출액이익률(비율),채무총계,EBITDA2증가율(YoY)(비율),순이익률(비율),순이익증가율(YoY)(비율),ROA(비율),유형자산감상비 누계,영업이익(천원),매출채권회전율,운전자본증감(천원),순부채(천원),ROE(지배)(비율),SG&A,인당순이익s,무형자산회전율s,매출원가(천원),부채비율(비율),EBIT(천원),EPS증가율(YoY)(비율),투자비 대비 매출 (Rev/GI)s,자산총계(천원),영업이익률(비율),Gross Investment (GI),비유동자산(천원),단기투자자산,ROGI(%),무형자산,총자산회전율(비율),비유동비율(천원),자본금(천원),"BPS(지배, Adj.)(원/주)",Free Cash Flow2(천원),인당영업이익s,무형자산감상비 누계,EBITDA2(천원),현금배당성향(%),자기자본비율,EBITDA2마진율(비율),CAPEX(천원),BPS증가율(YoY)(비율),close,close_weighted,EV_EBITDA,PBR
2014-03-01,1141.439205955335,0.57,7.948295454545455,0.3850421236687331,348.9,6291,1023.4,4.19,0.0512569224106303,0.2249102093052057,6211,2422.3,1656,0.1987430098480725,0.257174091281771,40.41,0,0.2697226412904721,14.4,0.2276565798733285,17.26,-740,460.0,-45.96394686907021,-296.3,-3865,21.85,478.6,0.007158980279219114,76.59484901361489,1398.9,25.00377472444512,500.4,0.2127659574468084,2.842760279768856,8279,20.66,3596,1988,3865,0.5649940968122785,125,1.23,0.3001660878755851,6,4.239130179944587,114.1,0.009829549999862073,-98,547.06,0.0,79.99758424930548,22.58,43.26,-0.01386780648607389,46.17723549633716,48.6,12.24,4.65
2014-06-01,1573.870967741935,0.61,12.38571428571429,0.373401572466993,371.9,6741,1043.2,4.3,0.05054900292680774,0.2247030312661396,6583,2517.1,1696,0.1646770312789192,0.1431583880037488,39.59,0,0.1314399601395118,14.78,0.2380159786950733,17.39,-769,487.9,-15.61476426799008,-313.3,-4129,22.16,477.6,0.007164747276634364,79.6825742540972,1473.9,24.25976255185238,518.9,0.2448979591836735,2.835354606334641,8687,20.62,3729,1946,4129,0.5728538283062644,121,1.22,0.2783578887140609,6,4.295960667743363,483.7,0.009646324111544202,-98,567.7,0.0,80.47657419132037,22.55,38.7,-0.1609965859602802,49.3964819542662,45.63,11.33,4.25
2014-09-01,7625.0,0.58,12.27230769230769,0.3555096418732782,355.6,7260,985.6,4.17,0.04930015392636362,0.1837659821774506,6939,2581.0,1845,0.1193997484494949,0.04595336076817569,36.34,0,0.125664595099128,13.78,0.1126408010012516,16.63,-808,457.5,-15.39057841383423,-131.2,-4618,21.5,511.3,0.006981427046351697,83.606380109259,1595.4,24.9932267678136,426.6,0.09433962264150941,2.786602182368526,9227,16.53,3670,1967,4618,0.6007125890736341,110,1.17,0.2664589542129504,6,4.835704360824701,1011.3,0.009257519358033274,-98,476.37,0.0,80.00433510350061,18.46,55.59,-0.09108836287631672,58.61604202234474,53.15,9.93,3.69
2014-12-01,239.2215568862275,0.59,9.856164383561644,0.4270674349789752,362.9,6421,1303.2,2.48,0.04852293144208038,0.2700751221646853,7302,2742.2,3739,0.1641689662492039,0.0705672175078158,45.31,1638,0.1878978854090023,13.23,0.1190255935861855,14.68,-852,479.4,-10.57539529502507,-221.0,-2137,20.74,562.6,0.006805200945626477,107.1714998294635,1439.0,48.30749354005167,679.8,0.1132075471698113,2.46819086803561,11479,24.79,6587,5058,3775,0.4341264168283467,63,1.05,0.6534883720930232,6,4.725106508095242,1260.8,0.008911583924349882,-132,742.65,0.0,67.42747626099835,27.08,74.66,-0.2371472125756727,60.0530777876144,56.4,13.55,4.15
2015-03-01,249.6506986027944,0.62,9.542541436464088,0.4544092398938661,382.9,6407,1184.2,3.4,0.05020213693669485,0.1969499210002061,7685,2911.4,3205,0.2019155348222763,0.087608695652174,38.16,1075,0.05271816619749203,13.15,0.09744912582401843,14.99,-895,500.3,-26.29990966576332,-326.5,-2275,19.91,610.8,0.006882664261013381,90.93038431222209,1727.2,39.19051112741501,500.3,0.08771929824561409,2.214696741966401,11383,17.18,6930,4976,3350,0.4038761162834885,928,1.09,0.6083873334148429,6,4.690547838052595,131.3,0.008993296160871665,-132,575.9,0.0,71.84397786172362,19.78,58.0,0.1064882744681148,62.7811787554732,63.695,15.98,4.66
2015-06-01,17596.77419354839,0.68,10.99940828402367,0.4556343228474376,420.1,6771,1226.2,3.46,0.05221660668528489,0.1980810994781369,8105,3085.1,3257,0.2256565094751897,0.1180569788891166,37.06,1063,0.07856262110269485,13.62,0.1296047324549612,14.85,-958,545.5,-16.6133548734518,-367.5,-2504,19.59,615.1,0.007019174848127142,73.53309261134821,1858.9,38.1337079967217,528.3,0.1147540983606559,1.97256502021722,11798,17.12,7127,5027,3567,0.3933308769344142,906,1.11,0.5885727666549584,6,4.585324260877692,511.8,0.009146972619698846,-132,612.3,0.0,72.39362603831158,19.85,75.6,0.06735713278453503,64.30747867349157,67.03,15.34,4.36
2015-09-01,90466.66666666666,0.65,12.200625,0.4403150041447914,397.2,7238,1234.9,3.4,0.05438857890510786,0.189645434577973,8502,3187.0,3441,0.2347927160015497,0.1864480874316938,36.16,950,0.2687616768478283,12.46,0.1169853768278963,14.54,0,542.8,-16.7208814270724,-30.5,-3101,19.29,630.5,0.007129461255226378,53.6869363839207,1952.1,38.98266681771837,521.9,0.1206896551724139,1.813337600716837,12268,16.38,5858,5030,4051,0.4681570109151973,881,1.11,0.5698425286054152,6,3.998271473369419,1264.6,0.009432205683355885,-132,604.4,0.0,71.9514183240952,18.96,65.1,-0.173177023442447,58.04727351222345,65.88,13.81,4.31
2015-12-01,972.5834797891038,0.69,11.35636363636364,0.4087115943861424,423.4,7909,1358.7,2.91,0.05600360847992783,0.2156535189481825,8925,3232.5,3783,0.1787980453650355,0.1543596161869003,39.35,1283,-0.05971857537197878,13.1,0.1667125930008266,13.23,-1079,553.4,-10.02636476426799,108.7,-3666,19.08,661.6,0.0073234100135318,13.90127170138101,1873.8,40.77387367967235,610.3,0.1694915254237288,1.870797963765662,13061,18.88,6823,5152,4949,0.3222669649515287,864,1.01,0.555292088812244,6,4.172649733160072,1880.5,0.0096617050067659,-132,698.3,0.0,71.03590842967613,21.6,74.1,-0.1169194332421245,63.56953074590994,57.96,13.25,3.94
2016-03-01,1601.156069364162,0.72,9.002347417840376,0.4229295997886673,441.2,7571,1284.5,3.69,0.05517736642678318,0.1992192379762648,9366,3202.0,3124,0.09981452222298537,0.1073355986408155,37.42,1021,0.1099149157839905,13.78,0.1522590754766258,13.95,-1136,554.0,-58.00724637681159,-582.3,-3431,18.91,646.6,0.007291920062877971,14.47860438799594,1917.5,32.5010403662089,551.5,0.161290322580645,1.88053888020815,12736,17.22,7449,5165,4452,0.3076709089644621,862,1.05,0.5373491468997087,6,3.486294582308559,5.1,0.009534183309254842,-132,639.2,0.0,75.47110552763819,19.96,63.7,-0.2567404272000802,55.29746456295358,61.64,13.68,3.95
2016-06-01,19700.0,0.41,12.33333333333333,0.4343343214331744,252.0,7759,1335.0,3.66,0.05421329035608777,0.2020771513353116,9619,3370.0,3277,0.09234708761466415,0.08340971585701196,37.03,909,0.1224889759921608,7.48,-0.4001428231373483,12.14,-1191,591.0,-18.02139037433155,-592.0,-3572,16.45,654.0,0.006365502820945132,14.58018053774796,2035.0,33.22518503497921,594.0,-0.3970588235294118,1.890269624040755,13140,17.63,7614,5381,4481,0.309029238179228,961,1.04,0.54557436885329,6,3.298814925010511,299.0,0.00934498080481445,-132,687.3,0.0,75.06088280060882,20.39,75.3,-0.280571070369825,53.60166656569798,57.85,11.83,3.52
2016-09-01,1997.945205479452,0.73,12.03488372093023,0.4211219512195122,444.4,8200,1383.2,3.56,0.05310933818994237,0.1981061044827986,10063,3453.2,3424,0.08352682773768438,0.07479734708916741,37.39,897,0.1416280608868299,12.87,0.1188318227593153,12.02,-1255,583.4,-13.23065134099617,-514.0,-3962,16.33,699.1,0.006281809523710465,14.6480792702691,2070.0,33.26532594967453,592.2,0.1230769230769231,1.793648900589279,13717,17.15,7718,5517,4859,0.3459045374189746,937,1.02,0.5360474154683249,6,3.364182128332565,828.0,0.009138748618823798,-132,690.0,0.0,75.03827367500182,19.98,74.0,-0.1585908683940601,57.04699612343837,53.95,9.21,2.81
2016-12-01,732.9411764705883,0.68,11.44285714285714,0.402546511627907,415.0,8600,1459.4,3.56,0.05183358954650269,0.2110112943759208,10478,3461.9,3534,0.07096674400618719,0.01319118178532719,39.46,878,0.05656594586853791,11.99,-0.0198393953708077,11.37,-1313,560.7,-10.49060606060606,-471.0,-4291,15.53,728.9,0.005966948501152959,14.54703322224947,2002.5,32.94183445190156,637.2,-0.01449275362318825,1.759099629709997,14262,18.41,7882,5662,5169,0.3230057803468208,951,0.99,0.5277777777777778,6,3.602747454652614,1345.0,0.008797463489623368,-132,737.8,0.0,75.22086663862011,21.31,87.0,-0.1365804260967417,63.56953074590994,57.96,10.79,3.18
2017-03-01,730.7692307692307,0.92,11.51851851851852,0.4521805661820964,557.0,7842,1369.0,3.03,0.05316613256075208,0.1965595036661026,9935,3546.0,3646,0.1074328544659588,0.02888086642599275,35.9,1209,0.1029411764705881,15.71,0.2624660018132368,12.66,-1313,570.0,-41.23255813953488,-401.0,-3065,17.03,672.0,0.006413637438656655,14.67423620455523,2177.0,36.52208754883301,601.0,0.2777777777777779,1.753253795691828,13629,16.95,8363,5787,4274,0.3066531748039464,923,1.05,0.5796854652909947,6,4.14238399851974,211.0,0.00886063974457518,-132,705.0,0.0,73.24822070584783,19.88,66.0,0.1881910437346723,70.20954067440165,64.495,11.76,3.51
2017-06-01,1731.428571428571,0.8,12.46927374301676,0.4531423632547228,470.0,8099,1438.0,3.35,0.05432994146514515,0.2108991825613079,10316,3670.0,3455,0.08902077151335308,0.02538071065989844,36.62,991,0.139240506329114,12.81,0.8650793650793651,13.94,-1313,606.0,-35.63106796116505,-507.0,-3387,18.55,664.0,0.007252843966179862,15.27261783070435,2232.0,32.95812267480683,680.0,0.9512195121951221,1.740340142925849,13938,18.53,8541,5839,4378,0.3107892293407614,894,1.04,0.5569970428312506,6,4.106693944808741,672.0,0.008920079228995449,-132,783.0,0.0,75.21165159994261,21.34,60.0,0.2448997710278198,72.96690275157631,70.02,12.25,3.74
2017-09-01,1905.882352941176,0.84,12.40860215053763,0.4401075143157649,495.0,8557,1458.0,3.29,0.05554322710341158,0.2145512480084971,10721,3766.0,3601,0.09058264797868643,0.1107302022625987,35.87,823,0.181159420289855,13.14,0.113861386138614,13.69,-1313,648.0,-13.26056338028169,-350.0,-3890,18.21,650.0,0.007448773133092888,15.52245317305064,2308.0,32.79897987066217,701.0,0.1506849315068493,1.734212180042993,14580,18.61,8534,6023,4713,0.3223234063499877,957,1.02,0.5485927680116586,6,4.229961419726898,1367.0,0.009170265476260864,-132,815.0,0.0,75.30178326474622,21.64,78.0,0.2573520868869996,78.71312953759595,73.94,12.81,3.9
2017-12-01,403.0674846625767,1.02,10.49047619047619,0.4201514652617715,-18.0,9111,1625.0,3.21,0.05696153846153846,0.2439916405433647,10544,3828.0,4552,0.1057511770992807,0.1717495987158908,39.55,873,0.2808349146110058,15.65,-1.043373493975904,14.39,-1313,657.0,-15.37349397590361,186.0,-4183,19.83,691.0,0.005784615384615385,15.7843204494087,2203.0,42.66566688536882,823.0,0.5,1.777659213100987,15221,21.5,7931,6110,5056,0.3547713906279643,981,1.0,0.5726872246696035,6,4.32376197634821,2123.0,0.009542307692307692,-132,945.0,0.0,70.09394914920176,24.69,80.0,0.2001290767035235,78.4527491932977,79.82,11.61,3.91
2018-03-01,425.1533742331288,0.88,8.194539249146757,0.4351501668520578,520.0,8990,1511.0,3.64,0.05721512237762238,0.216002044989775,10856,3912.0,4057,0.1032148900169205,0.2157894736842105,35.89,773,0.150354609929078,13.29,-0.06642728904847395,14.54,-1313,693.0,-14.32967032967033,-335.0,-4057,19.88,710.0,0.005488898601398602,16.03883537626343,2401.0,36.92209683290863,735.0,-0.0434782608695653,1.820697401162948,15045,17.74,8376,6055,4830,0.351155983033634,955,1.06,0.5510556971241354,6,4.161959192119502,292.0,0.0098109375,-132,811.0,0.2288461538461538,73.03423064140911,20.73,96.0,0.004725586427225759,78.0402860119609,75.78,12.9,4.29
2018-06-01,411.0429447852761,0.78,11.13824884792627,0.4824762134168373,456.0,8303,1589.0,3.27,0.05732559003496503,0.209435846230654,10681,4006.0,4158,0.0915531335149864,0.1056105610561056,36.82,749,0.01277139208173694,11.38,-0.02978723404255323,14.4,-1313,670.0,-12.13939393939394,-473.0,-3498,19.59,805.0,0.005300524475524475,15.71293524541205,2417.0,39.0495867768595,711.0,-0.02500000000000002,1.857090260735897,14806,16.72,8595,6503,4247,0.3466386554621849,1060,1.08,0.61072501878287,6,3.760158289172321,841.0,0.009859429632867133,-132,793.0,0.2615384615384616,71.91679049034175,19.8,91.0,-0.0843831218721508,69.03131976397736,76.26,12.72,4.3
2018-09-01,457.0552147239264,0.81,11.12107623318386,0.4672854360032084,477.0,8727,1598.0,3.24,0.05732250874125874,0.2278077488965179,11041,4078.0,4296,0.08284652150823146,0.1496913580246915,37.18,724,0.1288343558282208,11.57,-0.03636363636363638,13.71,-1313,745.0,-13.02875399361022,-376.0,-4039,18.65,723.0,0.005090570367132868,15.77184444275888,2480.0,39.13281107669885,793.0,-0.03571428571428559,1.902199283557946,15274,19.45,8384,6547,4763,0.361981321669228,1021,1.06,0.5963745673164511,6,3.702119924592608,1609.0,0.01001271853146853,-132,920.0,0.2478813559322034,71.87377242372659,22.56,94.0,-0.1247863615664772,70.07219402099597,73.5,11.47,4.08
2018-12-01,425.1533742331288,1.12,11.81395348837209,0.4795586527293844,648.0,8610,1589.0,3.18,0.05726207386363636,0.2111891499152337,11485,4129.0,4422,0.07863113897596663,0.0547945205479452,36.52,745,-0.07936507936507942,15.69,-37.0,13.49,-1313,693.0,-11.31232876712329,-407.0,-3766,18.97,769.0,0.007460937500000001,15.4601385525847,2540.0,38.70798319327731,739.0,0.0980392156862746,1.873123045107651,15846,17.9,9103,7236,4511,0.3496536339086533,1150,1.04,0.6334033613445378,6,2.704218641965307,2215.0,0.009946732954545455,-132,870.0,0.1792890262751159,72.09390382430897,21.07,96.0,-0.374568106024825,53.54071709846043,68.83,9.49,3.21
2019-03-01,330.6748466257669,0.77,9.82824427480916,0.5213751109983509,441.0,7883,1535.0,2.9,0.05742131046037296,0.1615571776155718,11140,4110.0,4960,0.05061349693251538,-0.2222222222222222,34.36,776,-0.1689272503082614,10.73,-0.1519230769230769,12.95,-1313,539.0,-31.37404580152672,-322.0,-2892,18.23,871.0,0.0071220388986014,14.83215790443042,2575.0,44.54022988505747,660.0,-0.125,1.830266717620804,16096,13.16,9689,8213,3668,0.3213949626349294,1185,1.05,0.7375179597701149,6,3.226797188806588,163.0,0.009328530497280498,-132,674.0,0.2630385487528344,69.18489065606362,16.4,106.0,-0.2246927372770989,63.15222055281225,59.795,11.61,3.7
2019-06-01,379.7546012269938,0.9,10.3503937007874,0.5746600055509298,509.0,7206,1512.0,2.55,0.05735272314491065,0.1914996377686549,10583,4141.0,4960,0.03369945082376424,-0.07611940298507458,33.49,774,0.01008827238335441,12.29,0.1162280701754386,13.65,-1313,619.0,-32.10077519379845,-286.0,-2229,19.52,719.0,0.007242891656954157,14.61966542072249,2629.0,46.98304442549967,717.0,0.1538461538461537,1.787900192378549,15517,16.13,9773,8311,3003,0.3167465156794425,1161,1.09,0.7872501657667899,6,3.226903567037106,642.0,0.00906550844988345,-132,801.0,0.2278978388998035,68.03505832312948,19.34,96.0,-0.1418170941555214,61.71453071958465,65.31,10.12,3.31
2019-09-01,410.4294478527607,0.9,10.89837398373984,0.5747530780679204,497.0,7391,1567.0,2.53,0.05739426597707848,0.202683615819209,10820,4248.0,5142,0.04168710152035304,-0.102013422818792,33.9,771,-0.06413043478260871,11.7,0.04192872117400426,13.46,-1313,669.0,-24.13636363636364,-287.0,-2306,19.33,706.0,0.007248144910644911,14.18930040156112,2681.0,48.04709400112129,799.0,0.1111111111111112,1.733160969459324,15844,17.28,9841,8453,3077,0.3198902606310013,1192,1.07,0.7898523640441039,6,2.98222744225154,1262.0,0.008707091346153845,-132,861.0,0.2228915662650602,67.54607422368089,20.27,97.0,-0.1944541227740717,58.02872379450179,60.46,9.66,3.1
2019-12-01,384.0490797546012,0.72,11.5020920502092,0.5628695309420575,395.0,7611,1535.0,2.55,0.05737777777777778,0.2005135387488329,11022,4284.0,5182,0.03753935577621692,-0.0966810966810967,32.75,764,-0.0114942528735632,9.22,-0.3904320987654321,11.49,-1313,626.0,115.7837837837838,101.0,-2660,16.41,676.0,0.006297435897435898,14.71413939416856,2749.0,47.01506078751588,780.0,-0.3571428571428572,1.716405074927531,16204,16.97,9807,8593,3424,0.3126388154415653,1041,1.05,0.7796225730357467,5,2.661977224637663,2107.0,0.008386324786324787,-132,860.0,0.2389380530973451,68.02024191557639,20.07,93.0,-0.01562056287613822,53.54071709846043,68.83,9.79,3.08
2020-03-01,355.2147239263804,0.67,9.484429065743944,0.5075075075075075,367.0,8325,1484.0,2.9,0.05792062353305877,0.1829585798816568,10831,4225.0,6816,0.02798053527980526,0.07421150278293132,31.98,2468,0.1513353115727003,8.69,-0.1678004535147393,10.55,-1313,579.0,325.0,-186.0,-1814,16.26,711.0,0.006057446525840308,15.4497650632913,2741.0,64.22312258550834,660.0,-0.1298701298701298,1.704649240036009,17429,15.15,10244,9104,4282,0.2965935885215472,1005,1.01,0.8578158861773297,5,3.324455326199254,385.0,0.008543589743589743,-132,776.0,0.3260869565217391,60.89276493200987,18.37,112.0,0.03026472743047859,65.21708757292548,53.235,7.18,2.37
2020-06-01,286.5030674846626,0.67,7.214484679665738,0.4688782088852421,361.0,8531,1410.0,2.66,0.05758028430981799,0.17475,11072,4000.0,7244,-0.03404974643805847,-0.2455573505654282,31.85,2459,-0.1260923845193508,9.03,-0.2907662082514735,9.6,-1313,467.0,51.28205128205128,261.0,-2123,15.05,711.0,0.00556425313316505,15.78164774156321,2590.0,66.02260298942764,575.0,-0.2555555555555555,1.669506701616132,18216,14.08,10294,9685,4582,0.2804604574674839,1026,0.99,0.8827014218009479,5,3.732524805875499,1271.0,0.008040476506797749,-132,700.0,0.332409972299169,60.23276240667546,17.5,93.0,0.1566892931054173,75.55952429901473,61.24,8.94,2.81
2020-09-01,369.9386503067485,0.64,6.252380952380952,0.4922844877596009,348.0,8619,1617.0,2.61,0.05771351135910721,0.1916097101107707,11142,4243.0,7647,-0.001177024482109212,-0.09865470852017932,34.86,2450,-0.05574912891986061,8.2,-0.2997987927565392,8.5,-1313,603.0,20.01415094339623,339.0,-2125,13.47,804.0,0.005067180372879855,16.12129321614691,2626.0,68.64452423698384,683.0,-0.2888888888888889,1.64348378815248,18787,15.91,10460,10168,4575,0.2657997142997882,1087,0.97,0.9127468581687612,5,3.72010779079411,2092.0,0.007836198574022409,-132,813.0,0.3505747126436782,59.29632192473518,19.16,104.0,0.2474259132916705,76.88682892290609,72.9,11.28,3.36
2020-12-01,285.2760736196319,0.59,6.809768637532134,0.6107137644139542,316.0,6851,1535.0,1.94,0.05751986183074266,0.1579827915869981,10689,4184.0,6087,-0.02334267040149396,-0.2571884984025559,33.22,723,-0.227906976744186,7.55,-0.2,8.4,-1313,465.0,15.84848484848485,813.0,-2001,12.74,874.0,0.004808290155440415,16.00601944093077,2649.0,56.17386489479512,518.0,-0.1805555555555556,1.613656844085291,16923,12.33,10280,10072,2724,0.2425449295564295,1046,1.01,0.9294942783314877,5,3.612643408113776,2901.0,0.007302245250431779,-132,664.0,0.3746031746031746,64.03120014181883,15.87,89.0,0.3571278426717248,73.86151692513374,75.85,14.16,4.01
2021-03-01,410.4294478527607,0.95,7.919770773638969,0.6673237300985595,505.0,6595,1637.0,2.09,0.05623789373379849,0.1840490797546012,10907,4401.0,5623,0.04165680473372779,0.1554404145077721,33.99,692,0.04381443298969079,11.47,0.3760217983651226,8.98,-1313,669.0,-33.59541984732824,-649.0,-1466,14.13,827.0,0.005068112930172492,15.76690420629315,2764.0,50.94681525776932,669.0,0.4179104477611939,1.600730099783509,16660,15.2,11016,10065,2158,0.2300094073377234,1110,0.99,0.91193259037782,5,3.523972886358067,93.0,0.007325838716856462,-132,810.0,0.2534653465346535,66.24849939975991,18.4,88.0,0.06001511242652646,73.66304686881436,71.265,13.39,3.74
2021-06-01,426.9938650306749,0.97,8.156695156695157,0.7107425205394512,512.0,6451,1722.0,2.03,0.05628969153274467,0.1834242093784079,11086,4585.0,5624,0.14625,0.4903640256959314,34.39,683,0.2014285714285715,11.17,0.4182825484764543,9.59,-1313,696.0,-16.4336917562724,-827.0,-1167,15.16,881.0,0.005369834717220065,15.62954846620005,2863.0,50.19187862561356,696.0,0.4477611940298507,1.611440131241979,16829,15.18,11483,10378,1850,0.2356614777058364,1219,0.99,0.9261936635430611,5,3.764727764446557,559.0,0.007817975795303876,-132,841.0,0.2509803921568627,66.58149622675144,18.34,75.0,0.008627660965672801,80.3500468583308,69.13,11.3,3.25
2021-09-01,447.239263803681,1.03,8.396011396011396,0.6781987133666905,544.0,6995,1797.0,2.11,0.05598305483200587,0.1882377740303541,11479,4744.0,5686,0.1180768324298844,0.208955223880597,34.84,674,0.0984009840098401,11.47,0.5632183908045978,10.42,-1313,729.0,-12.78706199460916,-660.0,-1739,16.55,904.0,0.005813255221312169,15.68607782439133,2947.0,49.24649229170275,749.0,0.609375,1.627413531169521,17232,15.79,11252,10237,2413,0.2424465733235077,1198,0.99,0.8866274034297592,5,3.990001955035053,1456.0,0.0079401559105912,-132,893.0,0.2334558823529412,67.00324976787371,18.82,51.0,0.0725500924755007,87.74964299587566,77.45,11.62,3.37
2021-12-01,449.079754601227,1.09,8.393351800554017,0.6506401525469899,576.0,7342,1747.0,2.08,0.05598003629764065,0.1833786895541135,11922,4777.0,5861,0.1417304015296368,0.5741935483870968,33.56,664,0.3192771084337349,12.06,0.8227848101265822,12.29,-1313,732.0,-11.73710073710074,-488.0,-2055,18.72,871.0,0.00646400483968542,15.60808110846358,3030.0,48.87832541072471,732.0,0.8474576271186443,1.640144285580672,17852,15.32,11381,10510,2719,0.2627764184479018,1218,1.06,0.8764907013593528,5,3.328577816971324,2216.0,0.008548094373865698,-132,876.0,0.2208695652173913,67.16894465606094,18.34,65.0,-0.07863095220094474,76.02471733962504,86.82,13.02,3.88
2022-03-01,444.1717791411043,1.07,7.860406091370558,0.6819273703546701,563.0,7077,1729.0,2.22,0.04266787658802178,0.1796518856195607,11956,4826.0,5461,0.09656896159963635,0.08221225710014957,32.86,655,0.07037037037037042,11.67,0.114851485148515,12.88,-1313,724.0,-41.24786324786325,-553.0,-1664,19.08,862.0,0.004936479128856624,15.77860613220197,3097.0,45.61095798880815,724.0,0.1263157894736844,1.651218112763408,17434,15.0,11754,10357,2319,0.2548089591567853,1167,1.11,0.8650296500459367,5,2.912157211941413,186.0,0.006524500907441016,-132,867.0,0.2540250447227191,68.67615005162327,17.97,120.0,-0.1736153183201556,66.92372034275344,73.54,13.05,3.9
